id,npc名字,所在场景id,avata_id,所在场景坐标,,,clicktpye,clickvalue,对白,shop
11,商人,1000001,2,38,0,20,0,0,我不是跟你吹，我卖的都是最好的东西,1
12,商人,1000002,2,38,0,20,0,0,上好的药水，快来买啊,1
13,商人,1000003,2,38,0,20,0,0,我不是跟你吹，我卖的都是最好的东西,1
14,商人,1000004,2,38,0,20,0,0,我不是跟你吹，我卖的都是最好的东西,1
15,商人,1000005,2,38,0,20,0,0,我不是跟你吹，我卖的都是最好的东西,1
16,商人,1000006,2,38,0,20,0,0,我不是跟你吹，我卖的都是最好的东西,1
17,商人,1000007,2,38,0,20,0,0,我不是跟你吹，我卖的都是最好的东西,1
18,商人,1000008,2,38,0,20,0,0,我不是跟你吹，我卖的都是最好的东西,1
19,商人,1000009,2,38,0,20,0,0,我不是跟你吹，我卖的都是最好的东西,1
21,王国士兵,1000001,3,19,0,24,0,0,王国士兵：听说，黑巫师回来了，一夜之间，好多的法师都失踪了，好可怕呀。||王国士兵：乐乐经常对我说，笨孩子非常的勤奋，突然有一天发现自己不再笨了，我想她说的就是我吧？||王国士兵：多和卫兵和村民对话，会得到很多有用的知识哦||王国士兵：大魔导师乐乐、变化术士拍拍、元素大师巴巴拉、是玛吉克大陆最给力的3大法师，如果他们联手的话能打败黑巫师吗？,0
22,上尉,1000001,3,51,0,33,0,0,维克多上尉：你好，年轻的法师。我是负责保护这里的维克多上尉。||这次我带的都是精锐部队，打败那些家伙应该只是时间问题。||什么，你想来帮忙？不行。你那种3脚猫的魔法只会拖我们的后腿。||优秀的法师能合成出带有魔力的武器，这种武器比起一般的兵刃来，更加具有杀伤力。||我换有严重的近视眼，你们用魔法把它治好么？||我依稀记得有一次，有一个庞然大物在我面前，我努力想把它看清楚，可它却走了，后来我才知道那是一只大灰熊，那次险些要了我的命。,0
23,二等兵,1000001,3,47,0,29,0,0,二等兵查克：你看到真正的魔物么，他们的脑袋可大。便便会发光有木有。||记得在我小的时候，有一只巨大的灰熊向我扑来。危急关头，维克多上尉只用眼神就把灰熊吓跑了。||维克多上尉是我的偶像，我一定要成为像他一样强大的战士。||村子的南方是一片沙漠，听说有不少探宝的人在那里挖到了宝藏。,0
24,中士,1000001,3,49,0,32,0,0,伊万中士：力量才是决定胜负的关键，什么魔法啊，咒语啊，最讨厌了。||增经有个巫师问我，说需不需要换个聪明的脑子。当我展示出我的肌肉的时候，他居然晕了过去。||嘿，小子想看看我的肌肉吗？||看一个人强不强大，看他的肌肉就知道了。,0
25,下士,1000001,3,49,0,33,0,0,"布兰多下士：你好，朋友，我市布兰多下士||如果你能在我的剑上，附上魔力的话，我就会给你一笔相当可观的报酬哦。||多数长官很习惯去训斥别人，但是对着镜子又看不到自己。但是维克多上尉却正好相反，这也是我决定留在他小队的理由。||最近有不少，专采菊花的狗熊出没，晚上出门一定要小心。

",0
26,守卫,1000001,3,49,0,34,0,0,守卫：采石场正在筹备中，还未开放||守卫：如果运气好的说不定能采到稀有的宝石。和黄金哦。,0
27,王国士兵,1000007,3,21,0,31,0,0,士兵乔伊：我是国王派来保护渔人海滩的卫士，我叫乔伊，听说你从矮人森林而来，你有没有见过我的弟弟乔恩？||士兵乔伊：魔法小屋中的装饰物，可以提供额外的魔法值上限。魔法上限越高，回复的速度也越快。||士兵乔伊：变化咒不但可以对你的好友使用，也可以对自己使用。,0
28,王国士兵,1000008,3,21,0,31,0,0,魔法的传承，水晶的能量，是玛吉克大陆的生命支柱||魔法小屋中的装饰物，可以提供额外的魔法值上限。魔法上限越高，回复的速度也越快。||变化咒不但可以对你的好友使用，也可以对自己使用。,0
29,王国士兵,1000009,3,21,0,31,0,0,魔法的传承，水晶的能量，是玛吉克大陆的生命支柱||魔法小屋中的装饰物，可以提供额外的魔法值上限。魔法上限越高，回复的速度也越快。||[变化咒不但可以对你的好友使用，也可以对自己使用。,0
30,王国士兵,1000010,3,21,0,31,0,0,魔法的传承，水晶的能量，是玛吉克大陆的生命支柱||魔法小屋中的装饰物，可以提供额外的魔法值上限。魔法上限越高，回复的速度也越快。||[变化咒不但可以对你的好友使用，也可以对自己使用。,0
31,大耳熊,1000001,4,19,0,32,0,0,大耳熊：因为我的耳朵特别大，所以大家都叫我大耳熊||大耳熊：其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。||大耳熊：你知道吗我的朋友，洛克那个老家伙对我早就看不顺眼了，说是我偷吃了他的蜂蜜。||大耳熊：狗熊也有狗熊的快乐，比如说偷吃蜂蜜啥的。||大耳熊：嗨！老朋友 又是你 嘘~~前几天我听到了风声，说国王要派出魔法大军将所有的村民都变成动物，千万别说是我说的啊。||大耳熊：嘘，过来我有个秘密要靠诉你，其实我是…那个…对了，其实我是王子来着。被黑魔法师变成了这幅熊样。||大耳熊：离矮人森林不远有个村子来着，叫什么来着？恩~~~,0
32,矮人王,1000001,5,20,0,19,0,0,矮人王：别怪我没提醒你，少去招惹那些熊。尤其是那只耳朵大的。||矮人王：又一次，我回到家，看见那只大耳朵熊，从我家里走出来，嘴上全是蜂蜜，然后我辛苦采了一个月的蜂蜜就全不见了。||矮人王：这真是场灾难年轻人，我们的子民在村子周围的树林里经常遭到熊的袭击，黑巫师一定对他们释放了咒语，请帮我消灭那些受到诅咒的棕熊。||矮人王：太可恨了那些棕熊，我采了一个月的蜂蜜。被他们一口就吃光了。请帮我教训一下他们，年轻的法师。我会好好酬谢你的||矮人王：太可怕了，那个棕熊的首领阿鲁法，我们有好几个猎人都被它爆菊了，你敢去挑战他么？||你的魔法小屋在维持一段时间的经营后，随着名气得提升，会有很多的贵族和商人来向你购买你合成出,0
33,渔人肥西,1000003,6,22,0,31,0,0,肥西：嗨！魔法师，我的名字叫肥西，很高兴认识你，在我身边的是我的妹妹灿灿。,0
34,渔人灿灿,1000003,7,23,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
35,猴子船长,1000004,8,24,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
36,委屈的章鱼,1000004,9,25,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
37,挖宝者,1000005,10,26,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
38,骆驼镇长,1000005,11,27,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
39,黑精灵,1000006,12,28,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
40,独角兽,1000006,13,29,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
41,狼人哥,1000006,14,30,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
42,冻僵的法师,1000007,15,31,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
43,狼人弟,1000007,16,32,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
44,匹诺曹,1000008,17,33,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
45,夹子,1000008,18,34,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
46,铁皮,1000009,19,35,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
47,石头,1000009,20,36,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
48,国王,1000010,21,37,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
49,拍拍,1000010,22,38,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
50,巴巴拉,1000010,23,39,0,31,0,0,如你所见，可恶的黑巫师把我变成了一只熊。在那以前，我可是矮人村最强的魔法战士||因为我的耳朵特别大，所以大家都叫我耳熊||其实做熊也挺好，天天有免费蜂蜜可以吃，…快把你的口水吞回去，馋家伙。,0
