build ID,类型,classname,建筑名称,装饰物等级,x,y,z,能否分解,分解获得%,,,是否新上架,赠送加成,魔法加成,开启等级,人数,传送时间
195006,5,decor.1.lanseyizi,蓝木凳,1,1,0,1,1,30,30,30,0,0,9,1,0,0
195007,5,decor.1.lvseyizi,绿木凳,1,1,0,1,1,30,30,30,0,0,9,1,0,0
195008,5,decor.1.mudun,老木墩,1,1,0,1,1,30,30,30,0,0,3,1,0,0
195009,5,decor.1.muzhizhutai,木质烛台,2,1,0,1,1,30,30,30,0,0,6,1,0,0
195010,5,decor.1.putongshuijingqiu,普通水晶球,1,1,0,1,1,30,30,30,0,0,9,1,0,0
195011,5,decor.1.shuijingqiu,水晶球,2,1,0,1,1,30,30,30,0,0,15,5,0,0
195012,5,decor.1.shuijingxianrenzhang,水晶仙人掌,2,1,0,1,1,30,30,30,0,0,4,5,0,0
195013,5,decor.1.shuijingling,水精灵,1,1,0,1,1,30,30,30,0,0,12,5,0,0
195014,5,decor.1.xiangrikui,向日葵,1,1,0,1,1,30,30,30,0,0,12,6,0,0
195015,5,decor.1.xiaoguaiwu,小怪物,2,1,0,1,1,30,30,30,0,0,12,6,0,0
195016,5,decor.1.pojiudedanrenchuang,破旧的单人床,1,1,0,2,1,30,30,30,0,0,8,6,0,0
195017,5,decor.1.laojiudeshugui,老旧的书柜,1,1,0,2,1,30,30,30,0,0,8,7,0,0
195018,5,decor.1.jianloudemofajing,简陋的魔法镜,1,1,0,1,1,30,30,30,0,0,4,7,0,0
195019,5,decor.1.heiban,黑板,1,1,0,2,1,30,30,30,0,0,8,7,0,0
195020,5,decor.1.liushengji,老式唱机,1,1,0,1,1,30,30,30,0,0,12,8,0,0
195021,5,decor.1.maotouyin,棕色猫头鹰,2,1,0,1,1,30,30,30,0,0,12,8,0,0
195022,5,decor.1.muzhishugui,木质书柜,1,1,0,2,1,30,30,30,0,0,4,8,0,0
195023,5,decor.1.guilianshafa,鬼脸沙发,1,1,0,1,1,30,30,30,0,0,12,9,0,0
195024,5,decor.1.buyihongzhuo,布艺红桌,1,1,0,2,1,30,30,30,0,0,4,9,0,0
195025,5,decor.1.lansechizi,蓝色水晶池,2,1,0,1,1,30,30,30,0,0,4,9,0,0
195026,5,decor.1.xiaomaodeng,小猫灯,1,1,0,1,1,30,30,30,0,0,5,10,0,0
195027,5,decor.1.xiaoniaozhuangshi,小鸟装饰,1,1,0,1,1,30,30,30,0,0,5,10,0,0
195028,5,decor.1.xiaoxueren,小雪人,2,1,0,1,1,30,30,30,0,0,5,10,0,0
195029,5,decor.1.xinsuo,心锁,1,1,0,1,1,30,30,30,0,0,5,11,0,0
195030,5,decor.1.youling,幽灵,2,1,0,1,1,30,30,30,0,0,15,11,0,0
195031,5,decor.1.shuiyaojin,水妖井,1,1,0,1,2,30,30,30,0,0,15,11,0,0
195032,5,decor.1.putongdemofajing,普通的魔法镜,1,1,0,1,1,30,30,30,0,0,5,11,0,0
195033,5,decor.1.tiezuoshuijingqiu,铁座水晶球,2,1,0,1,1,30,30,30,0,0,18,12,0,0
195034,5,decor.1.xiaomujishixiang,小母鸡石像,1,1,0,1,1,30,30,30,0,0,5,12,0,0
195035,5,decor.1.mofajingzi,魔法镜子,1,1,0,1,1,30,30,30,0,0,5,12,0,0
195036,5,decor.1.mofashu,魔法书,1,1,0,1,1,30,30,30,0,0,18,13,0,0
195037,5,decor.1.mofashuzhiwu,魔法树植物,1,1,0,1,1,30,30,30,0,0,5,13,0,0
195038,5,decor.1.mofashuqin,魔法竖琴,1,1,0,1,1,30,30,30,0,0,5,13,0,0
195039,5,decor.1.mofashuichi,魔法水池,1,1,0,1,1,30,30,30,0,0,18,14,0,0
195040,5,decor.1.mofayeti,魔法液体,1,1,0,1,1,30,30,30,0,0,5,14,0,0
195041,5,decor.1.wangyuanjing,望远镜,2,1,0,1,1,30,30,30,0,0,18,16,0,0
195042,5,decor.1.zhenzhubang,珍珠蚌,2,1,0,1,1,30,30,30,0,0,6,16,0,0
195043,5,decor.1.zhiwunv,植物女,2,2,0,2,1,30,30,30,0,0,72,16,0,0
195044,5,decor.1.mofayinshuiji,魔法饮水机,1,1,0,1,1,30,30,30,0,0,6,17,0,0
195045,5,decor.1.mofazhiwu,魔法植物,1,1,0,1,1,30,30,30,0,0,6,17,0,0
195046,5,decor.1.mofazhuzi,魔法柱子,2,1,0,1,1,30,30,30,0,0,6,17,0,0
195047,5,decor.1.maotouyinxinshi,猫头鹰信使,2,1,0,1,1,30,30,30,0,0,18,18,0,0
195048,5,decor.1.nanguaren,南瓜人,1,1,0,1,1,30,30,30,0,0,6,18,0,0
195049,5,decor.1.molishujia,魔力书架,1,1,0,2,1,30,30,30,0,0,21,18,0,0
195050,5,decor.1.dujiaoshouda,独角兽（大）,2,1,0,2,1,30,30,30,0,0,36,19,0,0
195051,5,decor.1.dujiaoshuo,独角兽,1,1,0,2,1,30,30,30,0,0,12,19,0,0
195052,5,decor.1.yinzuoshuijingqiu,银座水晶球,1,1,0,1,1,30,30,30,0,0,27,19,0,0
195053,5,decor.1.yuanmuchuang,原木床,1,1,0,2,1,30,30,30,0,0,12,20,0,0
195054,5,decor.1.mutourenshixiang,木头人石像,1,1,0,1,1,30,30,30,0,0,7,20,0,0
195055,5,decor.1.mofadianshi,魔法电视,1,1,0,1,1,30,30,30,0,0,7,20,0,0
195056,5,decor.1.mofashe,魔法蛇,2,1,0,1,1,30,30,30,0,0,21,20,0,0
195057,5,decor.1.muzhimofatutenglizhu,木质魔法图腾立柱,1,1,0,1,1,30,30,30,0,0,21,21,0,0
195058,5,decor.1.baihaozi,白耗子,2,1,0,2,1,30,30,30,0,0,42,21,0,0
195059,5,decor.1.huihaozi,灰耗子,2,1,0,2,1,30,30,30,0,0,14,22,0,0
195060,5,decor.1.shirenhua,食人花,2,1,0,1,1,30,30,30,0,0,21,22,0,0
195061,5,decor.1.shixianggui,石像鬼,2,1,0,1,1,30,30,30,0,0,21,22,0,0
195062,5,decor.1.shirenhuashixiang,食人花石像,1,1,0,1,1,30,30,30,0,0,7,22,0,0
195063,5,decor.1.huangjinyizi,黄金椅子,1,1,0,1,1,30,30,30,0,0,7,23,0,0
195064,5,decor.1.maomaoshu,猫猫树,2,2,0,2,1,30,30,30,0,0,96,23,0,0
195065,5,decor.1.xingxingshugui,星星书柜,1,1,0,2,1,30,30,30,0,0,16,24,0,0
195066,5,decor.1.shouxingjing,手型镜,1,1,0,1,1,30,30,30,0,0,8,24,0,0
195067,5,decor.1.muzhilianjinlu,木质炼金炉,2,2,0,2,1,30,30,30,0,0,96,24,0,0
197001,7,walldecor.1.muzhichuang,木质窗户,1,1,0,1,1,30,30,30,0,0,3,1,0,0
197002,7,walldecor.1.saoba,扫把,1,1,0,1,1,30,30,30,0,0,3,1,0,0
197003,7,walldecor.1.qicaiguajian,七彩画像,1,1,0,1,1,30,30,30,0,0,3,1,0,0
197004,7,walldecor.1.shizhichuanghu,石质窗户,1,1,0,1,1,30,30,30,0,0,3,1,0,0
197005,7,walldecor.1.cucaomofaqi,粗糙的魔法旗,1,1,0,1,1,30,30,30,0,0,3,1,0,0
197006,7,walldecor.1.laojiudeshitoubilu,老旧的石头壁炉,1,1,0,1,1,30,30,30,0,0,4,5,0,0
197007,7,walldecor.1.yueliangshiban,月亮石板,1,1,0,1,1,30,30,30,0,0,4,5,0,0
197008,7,walldecor.1.siyecaodeng,四叶草壁灯,1,1,0,1,1,30,30,30,0,0,12,5,0,0
197009,7,walldecor.1.taiyangdeng,太阳灯壁灯,1,1,0,1,1,30,30,30,0,0,4,5,0,0
197010,7,walldecor.1.yueliandeng,月亮灯壁灯,1,1,0,1,1,30,30,30,0,0,12,5,0,0
197011,7,walldecor.1.taiyangshiban,太阳石板,1,1,0,1,1,30,30,30,0,0,12,5,0,0
197012,7,walldecor.1.yuanmudunpai,原木盾牌,1,1,0,1,1,30,30,30,0,0,12,8,0,0
197013,7,walldecor.1.yamamofaqi,亚麻魔法旗,1,1,0,1,1,30,30,30,0,0,4,8,0,0
197014,7,walldecor.1.yinghuobideng,萤火壁灯,1,1,0,1,1,30,30,30,0,0,4,8,0,0
197015,7,walldecor.1.pojiudedunpai,破烂的盾牌,1,1,0,1,1,30,30,30,0,0,4,8,0,0
197016,7,walldecor.1.pojiudeguazhong,破旧的挂钟,1,1,0,1,1,30,30,30,0,0,12,8,0,0
197017,7,walldecor.1.jitouguashi,鸡头挂饰,1,1,0,1,1,30,30,30,0,0,12,8,0,0
197018,7,walldecor.1.dankedeng,蛋壳灯,1,1,0,1,1,30,30,30,0,0,12,8,0,0
197019,7,walldecor.1.wupoxiangkuang,巫婆相框,1,1,0,1,1,30,30,30,0,0,5,11,0,0
197020,7,walldecor.1.maotouyinxiangkuang,猫头鹰相框,1,1,0,1,1,30,30,30,0,0,5,11,0,0
197021,7,walldecor.1.huaxiangkuang,花相框,1,1,0,1,1,30,30,30,0,0,5,11,0,0
197022,7,walldecor.1.dabenzhong,大笨种,1,1,0,1,1,30,30,30,0,0,15,11,0,0
197023,7,walldecor.1.mofajinqi,魔法锦旗,1,1,0,1,1,30,30,30,0,0,15,11,0,0
197024,7,walldecor.1.zhanxindemofazhong,崭新的魔法钟,1,1,0,1,1,30,30,30,0,0,15,11,0,0
197025,7,walldecor.1.mofaxingqi,魔法星旗,1,1,0,1,1,30,30,30,0,0,15,11,0,0
197026,7,walldecor.1.tiezhimofadadunpai,铁质魔法大盾牌,1,1,0,1,1,30,30,30,0,0,18,16,0,0
197027,7,walldecor.1.sichoumofaqi,丝绸魔法旗,1,1,0,1,1,30,30,30,0,0,18,16,0,0
197028,7,walldecor.1.tiezhishilu,铁质石炉,1,1,0,1,1,30,30,30,0,0,18,16,0,0
197029,7,walldecor.1.yuanmuguazhong,原木挂钟,1,1,0,1,1,30,30,30,0,0,6,16,0,0
197030,7,walldecor.1.tuzideng,兔子灯,1,1,0,1,1,30,30,30,0,0,6,16,0,0
197031,7,walldecor.1.shuichuang,水图腾窗,1,1,0,1,1,30,30,30,0,0,7,22,0,0
197032,7,walldecor.1.shuchuang,树图腾窗,1,1,0,1,1,30,30,30,0,0,21,22,0,0
197033,7,walldecor.1.yunchuang,云图腾窗,1,1,0,1,1,30,30,30,0,0,7,22,0,0
197034,7,walldecor.1.huochuang,火图腾窗,1,1,0,1,1,30,30,30,0,0,21,22,0,0
